pincode,lat,lng,place,state
110011,28.6139,77.2090,New Delhi,Delhi
400023,18.9298,72.8347,Mumbai Fort,Maharashtra
400088,19.0470,72.9200,Mankhurd Mumbai,Maharashtra
411001,18.5204,73.8567,Pune,Maharashtra
530014,17.7300,83.3000,Visakhapatnam Naval Base,Andhra Pradesh
682004,9.9700,76.2800,Kochi Naval Base,Kerala
581308,14.8130,74.1290,Karwar,Karnataka
744102,11.6230,92.7260,Port Blair,Andaman and Nicobar
600009,13.0830,80.2700,Chennai Fort St George,Tamil Nadu
700022,22.5500,88.3400,Kolkata Hastings,West Bengal
361150,22.4700,70.0570,Jamnagar Valsura,Gujarat
361350,22.4700,69.0710,Okha,Gujarat
194101,34.1526,77.5770,Leh,Ladakh
190001,34.0837,74.7973,Srinagar,Jammu and Kashmir
784001,26.6330,92.8000,Tezpur,Assam
786189,27.4900,95.3600,Dinjan Tinsukia,Assam
788701,24.7900,92.9300,Kumbhirgram Silchar,Assam
791111,27.1000,93.6200,Itanagar,Arunachal Pradesh
403801,15.3960,73.8120,Dabolim Goa,Goa
670310,12.0200,75.2200,Ezhimala,Kerala
575010,12.9140,74.8560,Mangaluru Panambur,Karnataka
160001,30.7400,76.7900,Chandigarh,Chandigarh
247667,29.8500,77.8900,Roorkee,Uttarakhand
